recipe_id,ingredient_id,quantity,unit,optional
7295,155,1,tsp,False
7295,341,200,g,False
7295,498,1,l,False
7295,689,400,g,False
7725,5,2,tbsp,False
7725,6,1,pinch,False
7725,7,1,pinch,False
7725,8,150,g,False
7725,11,1,piece,False
7725,37,2,clove,False
7725,96,1,tbsp,True
7725,101,1,tsp,False
7725,113,1,piece,False
7725,114,2,tbsp,False
7725,151,1,piece,False
7725,486,1,piece,False
7725,689,400,g,False
8097,25,100,g,True
8097,29,2,piece,True
8097,64,500,ml,True
8097,80,200,ml,False
8097,128,200,g,False
8097,335,1,tsp,True
8097,1260,250,g,True
8097,1319,50,g,True
8097,3160,5,g,False
7937,25,225,g,False
7937,80,240,ml,False
7937,95,120,ml,False
7937,126,30,ml,False
7937,128,150,g,False
7937,312,1,tsp,False
7937,333,150,g,False
7937,335,2,tsp,False
7937,618,3,tbsp,False
7937,1319,100,g,False
7937,2906,450,g,False
4040,6,1,pinch,False
4040,25,50,g,False
4040,26,250,g,False
4040,29,2,piece,False
4040,30,1,l,False
4040,128,50,g,False
4040,258,7,g,False
4040,541,100,g,False
4040,572,15,ml,True
4040,775,1,tbsp,False
3892,6,1,pinch,False
3892,25,50,g,False
3892,26,50,g,False
3892,41,150,g,False
3892,64,500,ml,False
3892,66,1,pinch,False
3892,191,50,g,False
3892,242,1,pinch,False
3892,994,1,piece,False
3515,5,2,tbsp,False
3515,6,1,pinch,False
3515,7,1,pinch,False
3515,11,1,piece,False
3515,37,2,clove,False
3515,96,1,bunch,False
3515,101,1,tsp,False
3515,190,100,ml,False
3515,191,50,g,False
3515,498,1,cup,False
3515,994,600,g,False
4052,26,250,g,False
4052,95,100,g,False
4052,128,150,g,False
4052,155,5,g,False
4052,223,100,ml,False
4052,258,5,g,False
4052,1304,100,g,False
4052,2146,10,g,False
3311,5,2,tbsp,False
3311,6,1,pinch,False
3311,7,1,pinch,False
3311,11,1,piece,False
3311,37,3,clove,False
3311,191,50,g,False
3311,232,400,g,False
3311,279,5,leaf,False
3311,318,1,tsp,False
3311,1994,400,g,False
3311,1995,250,g,False
3289,5,3,tbsp,False
3289,6,1,pinch,False
3289,7,1,pinch,False
3289,37,3,clove,False
3289,96,1,bunch,False
3289,134,1,tsp,True
3289,231,150,ml,False
3289,454,500,g,False
3289,487,150,g,True
3289,1971,400,g,False
3979,5,50,ml,False
3979,6,1,tsp,False
3979,7,1,tsp,False
3979,80,750,ml,False
3979,138,1,sprig,True
3979,1403,250,g,False
4100,6,1,pinch,False
4100,25,20,g,False
4100,26,100,g,False
4100,29,3,piece,False
4100,64,250,ml,False
4100,128,100,g,False
4100,312,1,tsp,False
4100,806,500,g,False
4109,6,1,pinch,False
4109,25,30,g,False
4109,26,50,g,False
4109,29,2,piece,False
4109,64,300,ml,False
4109,80,100,ml,False
4109,128,1,tbsp,False
4109,312,1,tsp,True
4109,2150,150,g,False
4106,128,80,g,False
4106,190,250,ml,False
4106,312,1,tsp,False
4106,997,300,g,False
8956,126,15,ml,False
8956,128,100,g,False
8956,893,10,g,False
8956,1416,500,ml,False
8852,128,15,g,False
8852,190,100,ml,False
8852,309,4,slice,False
8852,542,4,piece,False
8852,571,0.5,piece,False
8852,1318,1,piece,False
8585,128,1,tsp,False
8585,151,50,g,True
8585,177,3,tbsp,False
8585,272,2,tbsp,False
8585,1247,4,piece,True
8585,3215,500,ml,False
8585,3392,150,g,False
8605,80,1.5,l,False
8605,111,2,piece,False
8605,1247,100,g,False
8605,1484,200,g,False
8605,3222,10,g,False
8605,3227,15,g,False
8605,3320,150,g,True
8605,3400,100,g,False
8605,3401,100,ml,False
8605,3408,500,g,False
9150,80,500,ml,True
9150,111,1,piece,False
9150,1483,100,g,True
9150,3229,50,g,True
9150,3230,1,bunch,True
9150,3270,4,leaf,True
9150,3401,50,ml,False
9150,3444,20,g,True
9150,3605,200,g,False
9150,3606,50,g,True
8735,111,1,bunch,True
8735,1587,30,g,True
8735,3401,30,ml,True
8735,3443,150,g,False
8735,3444,10,g,True
9089,111,1,bunch,False
9089,177,2,tbsp,False
9089,239,300,g,False
9089,272,1,tbsp,False
9089,273,2,ml,False
9089,399,500,g,False
9089,3215,600,ml,False
9089,3237,1,tsp,True
8616,128,1,tbsp,False
8616,177,2,tbsp,False
8616,272,2,tbsp,False
8616,273,1,ml,False
8616,322,1,tbsp,True
8616,3215,300,ml,False
8616,3230,1,sprig,True
8616,3409,300,g,False
8746,6,10,g,False
8746,104,100,ml,True
8746,128,50,g,False
8746,177,100,ml,False
8746,272,50,ml,False
8746,302,10,g,False
8746,308,100,g,False
8746,507,100,g,False
8746,1587,200,g,False
8746,1862,150,g,False
8655,6,1,pinch,False
8655,26,100,g,False
8655,29,1,piece,False
8655,30,1,l,False
8655,66,1,pinch,False
8655,163,150,g,False
8655,168,1,piece,True
8655,172,100,g,False
8655,183,8,piece,False
8655,430,200,g,False
8655,507,100,g,False
8655,610,100,g,False
8655,3375,100,ml,False
4984,6,1,pinch,False
4984,7,1,pinch,False
4984,11,1,piece,False
4984,14,100,g,False
4984,37,3,clove,False
4984,38,1,bunch,False
4984,60,1,piece,True
4984,80,1,cup,False
4984,96,1,bunch,False
4984,120,4,piece,True
4984,121,1,piece,True
4984,147,150,g,False
4984,224,500,g,False
4330,6,1,tsp,False
4330,11,1,piece,False
4330,14,100,g,False
4330,30,2,tbsp,False
4330,37,3,clove,False
4330,38,10,leaf,False
4330,80,1.5,cup,False
4330,111,2,piece,False
4330,121,1,piece,False
4330,147,250,g,False
4330,221,1,piece,False
4330,224,500,g,False
4612,6,1,pinch,False
4612,7,1,pinch,False
4612,11,1,piece,False
4612,30,2,tbsp,False
4612,37,3,clove,False
4612,59,2,tsp,False
4612,113,1,piece,False
4612,115,500,ml,False
4612,144,1,tsp,False
4612,221,1,piece,False
4612,229,1,kg,False
4612,307,400,ml,False
4644,5,2,tbsp,False
4644,6,1,pinch,False
4644,7,1,pinch,False
4644,10,2,piece,False
4644,11,1,piece,False
4644,37,2,clove,False
4644,38,1,bunch,True
4644,650,1,l,False
4644,1812,500,g,False
4644,2220,1,piece,True
4706,6,1,tbsp,False
4706,11,1,piece,True
4706,30,100,ml,False
4706,37,1,clove,False
4706,38,1,bunch,True
4706,80,2,cup,False
4706,120,8,piece,True
4706,121,1,piece,True
4706,221,1,piece,False
4706,240,100,ml,True
4706,336,1,tbsp,False
4706,2251,1,kg,False
4654,6,1,tbsp,False
4654,11,1,piece,False
4654,37,3,clove,False
4654,38,1,bunch,True
4654,61,1.5,kg,False
4654,80,500,ml,False
4654,120,8,piece,True
4654,121,1,piece,True
4654,221,1,piece,False
4654,317,250,ml,False
4654,319,1,piece,False
4654,344,1,piece,False
4654,385,100,g,False
4705,6,1,tsp,False
4705,7,1,tsp,False
4705,11,1,piece,False
4705,30,3,tbsp,False
4705,37,3,clove,False
4705,38,0.25,bunch,False
4705,39,0.25,cup,False
4705,61,1.5,kg,False
4705,120,8,piece,False
4705,121,1,piece,False
4705,144,1,tsp,False
4705,221,2,leaf,False
4705,240,0.5,cup,True
4705,257,1,cup,False
4705,317,0.5,cup,False
4705,2294,1,piece,True
5214,6,1,pinch,False
5214,7,1,pinch,False
5214,25,30,g,False
5214,30,50,ml,False
5214,120,20,piece,False
5214,139,500,g,False
5214,381,50,ml,True
5214,527,400,g,False
5214,981,100,ml,True
5214,2392,200,g,True
5214,2554,150,g,True
5218,6,1,pinch,False
5218,38,1,bunch,True
5218,80,200,ml,False
5218,121,1,piece,True
5218,236,100,g,True
5218,240,100,ml,True
5218,384,250,g,False
5218,527,100,g,True
5218,2282,150,g,False
5219,2,100,g,True
5219,6,1,pinch,False
5219,11,1,piece,False
5219,38,5,leaf,False
5219,80,150,ml,False
5219,121,1,piece,True
5219,236,150,g,False
5219,384,200,g,False
5219,981,100,ml,True
5219,2228,50,g,True
5219,2259,50,ml,True
5219,2263,50,g,True
9653,5,2,tbsp,False
9653,6,1,pinch,False
9653,7,1,pinch,False
9653,11,1,piece,False
9653,37,2,clove,False
9653,151,500,g,False
9653,155,1,bunch,False
9653,498,1,l,False
9694,5,2,tbsp,False
9694,6,1,pinch,False
9694,7,1,pinch,False
9694,10,400,g,False
9694,11,1,piece,False
9694,37,3,clove,False
9694,51,2,tsp,False
9694,61,500,g,False
9694,96,1,bunch,False
9694,211,1,piece,False
9694,221,1,piece,False
9694,231,150,ml,False
9694,2255,150,g,False
10085,5,2,tbsp,False
10085,6,1,pinch,False
10085,7,1,pinch,False
10085,11,1,piece,False
10085,37,2,clove,False
10085,96,1,sprig,True
10085,498,750,ml,False
10085,994,500,g,False
9923,6,1,pinch,False
9923,25,125,g,False
9923,26,300,g,False
9923,29,1,piece,False
9923,64,50,ml,False
9923,128,100,g,False
9923,531,2,piece,False
9674,6,1,pinch,False
9674,7,1,pinch,False
9674,11,1,piece,False
9674,25,30,g,False
9674,139,200,g,False
9674,190,100,ml,False
9674,498,1,l,False
9674,1013,500,g,False
9797,5,3,tbsp,False
9797,6,1,pinch,False
9797,7,1,pinch,False
9797,95,1,tbsp,False
9797,96,1,bunch,False
9797,126,2,tbsp,False
9797,182,3,piece,False
9797,643,2,piece,False
9662,5,2,tbsp,False
9662,6,1,pinch,False
9662,11,1,piece,False
9662,37,2,clove,False
9662,66,1,pinch,False
9662,96,1,sprig,True
9662,182,300,g,False
9662,498,1,l,False
9662,643,2,piece,False
9753,1,250,g,False
9753,5,3,tbsp,False
9753,6,1,pinch,False
9753,7,1,pinch,False
9753,11,1,piece,False
9753,26,2,cup,False
9753,30,500,ml,False
9753,37,2,clove,False
9753,58,0.5,tsp,False
9753,59,1,tsp,False
9753,139,1,piece,False
9753,331,0.5,tsp,False
9753,650,0.75,cup,False
9753,1108,1,tsp,False
10163,5,3,tbsp,False
10163,6,1,pinch,False
10163,7,1,pinch,False
10163,11,1,piece,False
10163,37,6,clove,False
10163,80,250,ml,True
10163,87,1,tsp,False
10163,221,2,leaf,False
10163,223,500,ml,False
10163,2074,1.5,kg,False
10125,6,1,pinch,False
10125,7,1,pinch,False
10125,8,1,cup,False
10125,29,1,piece,False
10125,53,2,cup,False
10125,64,0.25,cup,False
10125,96,2,tbsp,False
5532,5,4,tbsp,False
5532,6,1,pinch,False
5532,7,1,pinch,False
5532,10,2,piece,False
5532,11,1,piece,False
5532,28,2,tsp,False
5532,37,4,clove,False
5532,96,1,bunch,True
5532,139,2,piece,False
5532,151,2,piece,False
5532,197,1,sprig,False
5532,210,1,piece,False
5532,221,1,piece,False
5532,231,150,ml,False
5532,1121,1,l,False
5532,3691,1.5,kg,False
5327,6,1,tsp,False
5327,7,1,tsp,False
5327,10,2,piece,False
5327,11,1,piece,False
5327,30,3,tbsp,False
5327,37,3,clove,False
5327,96,1,bunch,False
5327,101,1,tsp,False
5327,113,1,piece,False
5327,114,2,tbsp,False
5327,115,500,ml,False
5327,139,2,piece,False
5327,151,2,piece,False
5327,221,2,leaf,False
5327,223,200,ml,False
5327,872,100,g,False
5327,3691,1,kg,False
5525,5,3,tbsp,False
5525,6,1,pinch,False
5525,7,1,pinch,False
5525,10,3,piece,False
5525,11,1,piece,False
5525,37,3,clove,False
5525,96,1,bunch,True
5525,101,1,tsp,False
5525,113,1,piece,False
5525,114,2,tbsp,False
5525,139,3,piece,False
5525,221,1,piece,False
5525,223,250,ml,False
5525,1146,500,ml,False
5525,1153,1,kg,False
5323,5,3,tbsp,False
5323,6,1,pinch,False
5323,10,3,piece,False
5323,11,1,piece,False
5323,28,2,tsp,False
5323,37,3,clove,False
5323,66,1,pinch,False
5323,80,500,ml,False
5323,96,1,bunch,True
5323,105,1,kg,False
5323,139,2,piece,False
5323,221,1,piece,False
5323,231,150,ml,False
5323,656,1,piece,False
5325,5,3,tbsp,False
5325,6,1,pinch,False
5325,7,1,pinch,False
5325,10,2,piece,False
5325,11,1,piece,False
5325,37,3,clove,False
5325,51,2,tsp,False
5325,80,1.5,l,False
5325,96,1,bunch,False
5325,139,300,g,False
5325,211,1,piece,False
5325,216,1,piece,False
5325,221,1,piece,False
6107,5,3,tbsp,False
6107,6,1,pinch,False
6107,7,1,pinch,False
6107,10,2,piece,False
6107,11,1,piece,False
6107,37,3,clove,False
6107,96,1,bunch,False
6107,139,2,piece,False
6107,216,1.5,kg,False
6107,231,150,ml,False
6107,656,1,piece,False
6107,1107,1,pinch,False
6107,1173,1,l,False
5331,5,3,tbsp,False
5331,6,1,pinch,False
5331,10,400,g,False
5331,11,1,piece,False
5331,37,3,clove,False
5331,51,2,tsp,False
5331,66,1,pinch,False
5331,96,2,tbsp,False
5331,105,1,kg,False
5331,139,2,piece,False
5331,210,1,piece,False
5331,221,1,piece,False
5331,223,200,ml,False
5331,1146,500,ml,False
6038,5,3,tbsp,False
6038,6,1,pinch,False
6038,10,2,piece,False
6038,11,1,piece,False
6038,37,3,clove,False
6038,51,2,tsp,False
6038,66,1,pinch,False
6038,80,500,ml,False
6038,96,1,bunch,False
6038,101,1,tsp,False
6038,105,800,g,False
6038,139,2,piece,False
6038,151,2,piece,False
6038,211,1,piece,False
6038,221,1,piece,False
6038,223,200,ml,False
6074,5,3,tbsp,False
6074,6,1,pinch,False
6074,10,2,piece,False
6074,11,1,piece,False
6074,37,4,clove,False
6074,80,2,l,False
6074,96,1,bunch,False
6074,239,300,g,False
6074,1107,1,pinch,False
6074,1177,300,g,False
6074,1181,500,g,False
6074,1195,200,g,False
5347,6,1,tsp,False
5347,7,0.5,tsp,False
5347,10,1,piece,False
5347,11,1,piece,False
5347,37,3,clove,False
5347,80,3,l,False
5347,121,1,piece,True
5347,139,2,piece,False
5347,151,2,piece,False
5347,155,1,bunch,False
5347,221,1,leaf,False
5347,450,2,piece,False
5347,569,1,kg,False
5347,2240,1,piece,True
3026,37,1,tbsp,True
3026,121,0.5,piece,True
3026,177,1,tbsp,False
3026,286,1,tsp,True
3026,320,1,tbsp,True
3026,345,1,tsp,False
3026,385,1,tsp,True
3026,407,1,pinch,False
3026,577,1,tsp,False
3026,1482,100,g,False
3026,1504,150,g,False
3026,1520,50,g,True
3073,29,2,piece,False
3073,30,2,tbsp,False
3073,37,3,clove,False
3073,68,150,g,False
3073,111,1,bunch,False
3073,128,1,tsp,False
3073,177,2,tbsp,False
3073,299,1,tbsp,False
3073,407,1,tsp,False
3073,1437,10,leaf,False
3073,1504,200,g,False
2529,30,2,tbsp,False
2529,37,3,clove,False
2529,68,150,g,False
2529,111,2,piece,False
2529,128,1,tsp,False
2529,177,1,tbsp,False
2529,299,1.5,tbsp,False
2529,407,1,pinch,False
2529,1505,50,g,False
2529,1508,200,g,False
3139,37,2,clove,False
3139,80,2,cup,False
3139,111,1,bunch,True
3139,128,1,tsp,False
3139,1507,2,tbsp,False
3139,1508,200,g,False
3071,37,3,clove,False
3071,38,1,bunch,True
3071,80,2,cup,False
3071,90,500,g,False
3071,111,2,piece,True
3071,121,1,piece,True
3071,128,1,pinch,False
3071,213,2,piece,False
3071,286,1,tsp,True
3071,407,1,tsp,False
3071,686,1,piece,True
3071,1159,3,tbsp,False
3071,1504,200,g,False
3197,37,1,tbsp,True
3197,38,1,bunch,False
3197,111,2,piece,False
3197,121,1,piece,False
3197,128,1,tsp,False
3197,177,1,tbsp,False
3197,286,1,tsp,True
3197,363,1,l,False
3197,367,200,g,False
3197,407,1,tsp,False
3197,1159,3,tbsp,False
3197,1439,100,g,True
3197,1466,1,piece,True
3197,1602,150,g,False
3197,1926,100,g,True
2683,6,1,pinch,False
2683,37,1,clove,True
2683,39,3,tbsp,True
2683,80,2,cup,False
2683,128,1,pinch,True
2683,686,1,piece,True
2683,1159,2,tbsp,True
2683,1683,500,g,False
2372,30,2,tbsp,False
2372,37,3,clove,False
2372,38,1,bunch,True
2372,80,50,ml,False
2372,213,1,piece,False
2372,399,500,g,False
2372,1159,1.5,tbsp,False
2372,1531,2,tbsp,False
2371,30,2,tbsp,False
2371,37,3,clove,False
2371,38,1,bunch,False
2371,80,50,ml,False
2371,128,1,tsp,False
2371,399,500,g,False
2371,1159,2,tbsp,False
2371,1192,2,piece,False
3072,30,2,tbsp,False
3072,37,3,clove,False
3072,38,1,bunch,False
3072,121,1,piece,True
3072,122,150,g,False
3072,128,1,tsp,False
3072,454,1,kg,False
3072,686,2,piece,False
3072,1159,2,tbsp,False
3072,1494,100,g,False
6403,6,1,tsp,False
6403,7,1,tsp,False
6403,11,1,piece,False
6403,25,20,g,False
6403,80,1,l,False
6403,126,2,tbsp,False
6403,239,30,g,False
6403,531,1,piece,False
6403,845,1,tbsp,True
6403,1099,1,piece,False
6403,2893,50,g,False
7039,5,1,tbsp,False
7039,6,1,tsp,False
7039,7,1,pinch,False
7039,37,2,clove,False
7039,308,1,piece,False
7039,328,2,cup,False
7039,2890,1,tsp,False
6815,5,3,tbsp,False
6815,6,1,tbsp,False
6815,7,1,tsp,False
6815,10,3,piece,True
6815,11,2,piece,False
6815,656,3,piece,True
6815,659,6,piece,True
6815,1153,1.5,kg,False
7072,5,2,tbsp,False
7072,6,1,tsp,False
7072,7,0.5,tsp,False
7072,28,1,tsp,False
7072,59,1,tsp,False
7072,73,0.25,tsp,False
7072,95,1,tbsp,False
7072,96,2,tbsp,False
7072,335,0.5,tsp,False
7072,775,1,tbsp,False
7072,1321,300,g,False
7206,25,100,g,False
7206,80,300,ml,False
7206,128,300,g,False
7206,236,250,g,False
7206,1260,200,g,False
6779,6,200,g,False
6779,7,10,g,False
6779,28,50,g,False
6779,37,20,clove,False
6779,80,100,ml,False
6779,134,30,g,False
6779,176,2,kg,False
6779,2996,50,g,False
6740,6,5,g,False
6740,25,75,g,False
6740,26,500,g,False
6740,29,1,piece,False
6740,30,50,ml,False
6740,128,100,g,False
6740,335,2,tsp,False
6740,650,200,ml,False
6740,657,10,g,False
6740,2958,100,g,False
6445,5,15,ml,False
6445,6,1,pinch,False
6445,25,20,g,False
6445,80,400,ml,False
6445,151,150,g,False
6445,239,200,g,False
7076,5,1,tbsp,True
7076,6,1,pinch,False
7076,37,1,clove,False
7076,151,2,piece,False
7076,328,200,g,False
7076,2890,1,pinch,True
7044,6,1,pinch,False
7044,7,1,pinch,False
7044,37,1,clove,False
7044,151,2,piece,False
7044,328,200,g,False
7044,2890,1,pinch,True
858,6,1,pinch,False
858,26,120,g,False
858,29,2,piece,False
858,74,115,g,False
858,128,200,g,False
858,258,1,tsp,False
858,312,1,tsp,False
858,573,400,g,False
858,618,30,g,False
858,734,30,g,True
858,761,1,piece,True
858,779,100,g,True
858,803,60,ml,False
858,814,60,ml,True
890,25,0.5,cup,False
890,54,1,cup,False
890,312,1,tsp,False
890,539,2,tbsp,False
890,541,3,cup,False
890,798,2,cup,False
174,8,200,g,False
174,68,300,g,False
174,150,100,g,True
174,151,1,piece,True
174,159,225,g,False
174,182,2,piece,True
174,268,120,ml,False
174,269,120,ml,False
1028,6,1,pinch,True
1028,7,1,pinch,True
1028,8,2,cup,False
1028,25,3,tbsp,False
1028,26,3,tbsp,False
1028,64,3,cup,False
1028,68,2,piece,False
1028,159,120,g,False
1028,161,250,g,False
1028,184,0.5,cup,False
1028,269,0.5,cup,False
606,33,0.25,piece,True
606,96,1,bunch,True
606,179,1,piece,False
606,180,150,g,False
606,182,50,g,True
606,269,50,ml,False
606,282,200,g,False
606,658,100,ml,False
169,6,1,pinch,False
169,7,1,pinch,False
169,25,50,g,False
169,90,1,kg,False
169,182,2,piece,True
169,184,100,ml,False
169,266,100,ml,True
683,8,30,g,True
683,9,50,g,False
683,10,40,g,False
683,180,30,g,True
683,182,20,g,False
683,235,1,piece,False
683,266,30,ml,True
683,269,30,ml,True
683,658,60,ml,False
683,2304,150,g,False
968,6,1,pinch,False
968,22,0.5,tsp,False
968,25,60,g,False
968,73,1,tsp,False
968,124,5,ml,False
968,184,120,ml,False
968,364,15,ml,False
61,6,1,tbsp,False
61,7,1,tbsp,False
61,12,2,slice,True
61,16,1,cup,False
61,22,1,tsp,False
61,23,1,tsp,False
61,28,1,tbsp,False
61,73,0.5,tsp,False
61,75,0.25,cup,False
61,79,1,tbsp,False
61,109,1.5,kg,False
61,110,2,tbsp,False
61,111,1,bunch,True
462,1,200,g,False
462,5,1,tbsp,False
462,6,1,pinch,False
462,7,1,pinch,False
462,9,50,g,False
462,10,1,piece,False
462,11,0.5,piece,False
462,28,1,tsp,False
462,34,0.5,piece,False
462,37,1,clove,False
462,38,5,g,False
462,58,1,tsp,False
462,59,1,tsp,False
462,72,100,g,False
462,121,0.5,piece,True
462,141,2,tbsp,True
462,236,50,g,False
462,239,150,g,False
462,538,50,g,False
2226,6,1,pinch,False
2226,11,1,piece,False
2226,25,50,g,False
2226,26,50,g,False
2226,80,2,cup,False
2226,96,1,bunch,False
2226,125,1.5,kg,False
2226,151,1,piece,False
2226,182,1,piece,False
2226,190,150,ml,False
2226,197,1,sprig,False
2226,407,1,pinch,False
2226,531,2,piece,False
2226,623,2,piece,False
1383,2,150,g,True
1383,5,2,tbsp,False
1383,6,1,pinch,False
1383,7,1,pinch,False
1383,11,1,piece,False
1383,26,2,tbsp,False
1383,37,2,clove,False
1383,68,500,g,False
1383,87,1,tsp,False
1383,96,1,bunch,True
1383,139,300,g,False
1383,151,2,piece,False
1383,182,2,piece,False
1383,257,500,ml,False
1328,5,2,tbsp,False
1328,6,1,pinch,False
1328,11,1,piece,False
1328,25,30,g,False
1328,26,2,tbsp,False
1328,37,2,clove,False
1328,66,1,pinch,False
1328,96,2,tbsp,False
1328,125,1.5,kg,False
1328,151,1,piece,False
1328,182,1,piece,False
1328,190,100,ml,False
1328,197,2,sprig,False
1328,221,1,piece,False
1328,231,125,ml,False
1328,257,500,ml,False
1242,6,1,tsp,False
1242,7,0.5,tsp,False
1242,29,1,piece,False
1242,53,50,g,False
1242,68,1,piece,False
1242,90,2,piece,False
1242,96,1,tbsp,False
1242,122,200,g,False
1242,197,1,tsp,False
1242,257,500,ml,False
1242,282,200,g,False
1242,342,1,piece,False
1242,1042,1,piece,False
1242,1043,1,piece,False
1370,5,500,ml,True
1370,6,20,g,False
1370,7,1,tsp,False
1370,37,4,clove,False
1370,130,4,piece,False
1370,197,3,sprig,True
1370,221,1,leaf,True
1370,1008,500,g,True
1183,5,2,tbsp,False
1183,6,1,pinch,False
1183,7,1,pinch,False
1183,11,1,piece,False
1183,37,2,clove,False
1183,87,1,tsp,False
1183,190,100,ml,False
1183,1003,60,ml,False
1183,1014,500,g,False
1327,2,150,g,False
1327,5,2,tbsp,False
1327,6,1,pinch,False
1327,37,2,clove,False
1327,66,1,pinch,False
1327,96,1,bunch,True
1327,102,4,piece,False
1327,142,400,g,False
1327,197,1,sprig,False
1327,213,1,piece,False
1327,221,1,piece,False
1327,231,100,ml,False
1327,257,150,ml,False
1326,2,200,g,False
1326,5,2,tbsp,False
1326,6,1,pinch,False
1326,7,1,pinch,False
1326,11,1,piece,False
1326,37,2,clove,False
1326,68,4,piece,False
1326,96,1,tbsp,False
1326,190,100,ml,False
1326,231,100,ml,False
1326,257,150,ml,False
1388,5,2,tbsp,False
1388,6,1,pinch,False
1388,25,30,g,False
1388,66,1,pinch,False
1388,68,4,piece,False
1388,190,100,ml,False
1388,213,1,piece,False
1388,231,100,ml,False
1388,257,200,ml,False
1321,6,1,pinch,False
1321,7,1,pinch,False
1321,25,30,g,False
1321,96,1,bunch,False
1321,102,6,piece,False
1321,190,150,ml,False
1321,213,1,piece,False
1321,643,1,piece,False
1321,1079,250,ml,False
7951,5,100,ml,False
7951,6,1,pinch,False
7951,25,50,g,False
7951,26,200,g,False
7951,29,3,piece,False
7951,128,150,g,False
7951,190,100,ml,False
7951,258,1,tsp,False
7951,312,1,tsp,False
7951,618,50,g,False
7951,619,0.5,tsp,False
7951,682,125,ml,False
7951,799,100,g,False
7976,25,250,g,False
7976,26,300,g,False
7976,303,100,g,False
7976,312,1,tsp,False
7976,541,150,g,False
7976,799,100,g,False
7976,832,100,g,False
7985,190,150,ml,False
7985,618,1,tsp,True
7985,682,200,g,False
7985,799,150,g,False
8199,25,200,g,False
8199,80,250,ml,False
8199,95,150,ml,False
8199,126,30,ml,False
8199,128,300,g,False
8199,242,1,tsp,False
8199,303,100,g,False
8199,319,1,piece,False
8199,333,150,g,False
8199,335,2,tsp,False
8199,344,1,piece,False
8199,623,1,tsp,False
8199,1319,150,g,False
8199,2906,500,g,False
8197,25,150,g,False
8197,29,3,piece,False
8197,64,1,l,False
8197,80,250,ml,False
8197,126,30,ml,False
8197,128,250,g,False
8197,312,1,tsp,False
8197,344,1,piece,False
8197,1260,100,g,False
8197,3060,12,piece,False
8195,5,2,tbsp,False
8195,6,1,tbsp,False
8195,7,1,tsp,False
8195,37,4,clove,False
8195,87,1,tsp,False
8195,354,1.5,kg,False
7851,6,1,tsp,False
7851,26,500,g,False
7851,29,2,piece,False
7851,64,150,ml,False
7851,74,100,g,False
7851,128,100,g,False
7851,319,1,tbsp,False
7851,333,100,g,False
7851,335,2,tsp,False
7851,574,100,g,False
7851,623,1,tsp,False
7851,650,150,ml,False
7851,657,7,g,False
7369,5,3,tbsp,False
7369,6,1,pinch,False
7369,7,1,pinch,False
7369,11,1,piece,False
7369,37,3,clove,False
7369,96,1,bunch,False
7369,101,1,tsp,False
7369,114,2,tbsp,False
7369,223,500,ml,False
7369,1218,1,kg,False
7647,5,3,tbsp,False
7647,6,1,pinch,False
7647,7,1,pinch,False
7647,10,400,g,False
7647,11,1,piece,False
7647,37,2,clove,False
7647,96,1,bunch,False
7647,101,1,tsp,False
7647,223,100,ml,True
7647,1218,500,g,False
7647,2818,250,g,False
7370,5,3,tbsp,False
7370,6,1,pinch,False
7370,10,400,g,False
7370,11,1,piece,False
7370,37,3,clove,False
7370,66,1,pinch,False
7370,96,1,bunch,False
7370,101,1,tsp,False
7370,114,2,tbsp,False
7370,442,400,g,False
7370,1218,600,g,False
4036,6,1,pinch,False
4036,25,30,g,False
4036,26,250,g,False
4036,30,1,l,False
4036,128,50,g,False
4036,231,60,ml,False
4036,531,3,piece,False
4036,541,30,g,False
4036,775,1,piece,False
3567,2,200,g,False
3567,5,3,tbsp,False
3567,6,1,pinch,False
3567,7,1,pinch,False
3567,11,1,piece,False
3567,37,3,clove,False
3567,87,1,tsp,False
3567,96,2,tbsp,False
3567,101,1,tsp,False
3567,113,1,piece,False
3567,114,2,tbsp,False
3567,125,1.2,kg,False
3567,223,150,ml,False
3567,232,400,g,False
3575,5,60,ml,False
3575,6,1,pinch,False
3575,7,1,pinch,False
3575,26,100,g,False
3575,29,1,piece,False
3575,53,100,g,False
3575,68,2,piece,False
3575,80,15,ml,False
3575,96,1,sprig,True
3575,168,1,piece,True
3575,191,50,g,False
3568,5,3,tbsp,False
3568,6,1,pinch,False
3568,7,1,pinch,False
3568,26,0.5,cup,False
3568,29,2,piece,False
3568,53,1,cup,False
3568,68,4,piece,False
3568,180,200,g,False
3568,191,0.25,cup,False
3568,279,1,tbsp,True
3568,307,1,cup,False
3577,5,2,tbsp,False
3577,6,1,pinch,False
3577,7,1,pinch,False
3577,25,2,tbsp,False
3577,68,2,piece,False
3577,231,100,ml,False
3577,248,4,slice,False
3577,388,2,leaf,False
3645,5,2,tbsp,False
3645,6,1,tsp,False
3645,7,1,tsp,False
3645,125,1,piece,False
3645,138,1,tbsp,False
3645,168,1,piece,False
3576,5,3,tbsp,False
3576,6,1,tsp,False
3576,7,1,tsp,False
3576,37,3,clove,False
3576,96,1,tbsp,True
3576,102,4,piece,False
3576,138,1,tbsp,False
3576,168,1,piece,False
3576,197,1,tbsp,False
3585,5,3,tbsp,False
3585,6,1,pinch,False
3585,7,1,pinch,False
3585,11,1,piece,False
3585,37,2,clove,False
3585,96,2,tbsp,False
3585,102,4,piece,False
3585,231,150,ml,False
